route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
103,44009,440080417954,1,440008467954,4400717,East,1,80417954
103,44009,440080417955,1,440008467900,4400717,East,1,80417955
103,44009,440080417956,1,440008467901,4400717,East,1,80417956
103,44009,440080417957,1,440008467954,4400717,East,1,80417957
103,44009,440080417958,1,440008467900,4400717,East,1,80417958
103,44009,440080417959,1,440008467901,4400717,East,1,80417959
103,44009,440080417960,1,440008467954,4400717,East,1,80417960
103,44009,440080417961,1,440008467900,4400717,East,1,80417961
103,44009,440080417962,1,440008467901,4400717,East,1,80417962
103,44009,440080417963,1,440008467954,4400717,East,1,80417963
103,44009,440080417964,1,440008467901,4400717,East,1,80417964
103,44009,440080417965,0,440008467900,4400710,West,1,80417965
103,44009,440080417966,0,440008467900,4400710,West,1,80417966
103,44009,440080417967,0,440008467900,4400711,West,1,80417967
103,44009,440080417968,0,440008467901,4400711,West,1,80417968
103,44009,440080417969,0,440008467900,4400711,West,1,80417969
103,44009,440080417970,0,440008467901,4400711,West,1,80417970
103,44009,440080417971,0,440008467900,4400711,West,1,80417971
103,44009,440080417972,0,440008467954,4400711,West,1,80417972
103,44009,440080417973,0,440008467901,4400711,West,1,80417973
103,44009,440080417974,0,440008467900,4400711,West,1,80417974
103,44009,440080417975,0,440008467954,4400711,West,1,80417975
103,44009,440080417976,0,440008467901,4400711,West,1,80417976
103,44009,440080417977,0,440008467900,4400711,West,1,80417977
103,44009,440080417978,0,440008467954,4400711,West,1,80417978
103,44009,440080417979,0,440008467901,4400711,West,1,80417979
103,44009,440080417980,0,440008467900,4400711,West,1,80417980
103,44009,440080417981,0,440008467901,4400711,West,1,80417981
103,44009,440080417982,0,440008467900,4400711,West,1,80417982
103,44009,440080417983,0,440008467954,4400711,West,1,80417983
103,44009,440080417984,0,440008467901,4400711,West,1,80417984
103,44009,440080417985,0,440008467900,4400711,West,1,80417985
103,44009,440080417986,0,440008467954,4400711,West,1,80417986
103,44009,440080417987,0,440008467900,4400711,West,1,80417987
103,44009,440080417988,0,440008467901,4400711,West,1,80417988
103,44009,440080417989,0,440008467954,4400711,West,1,80417989
103,44009,440080417990,0,440008467900,4400711,West,1,80417990
103,44009,440080417991,0,440008467901,4400711,West,1,80417991
103,44009,440080417992,0,440008467954,4400711,West,1,80417992
103,44009,440080417993,0,440008467900,4400711,West,1,80417993
103,44009,440080417994,0,440008467901,4400711,West,1,80417994
103,44009,440080417995,0,440008467954,4400711,West,1,80417995
103,44009,440080417996,0,440008467901,4400711,West,1,80417996
103,44016,440080413682,1,440008467737,4400704,East,1,80413682
103,44016,440080413683,0,440008467737,4400706,West,1,80413683
103,44016,440080413688,1,440008467736,4400704,East,1,80413688
103,44016,440080413689,0,440008467736,4400706,West,1,80413689
103,44016,440080414169,1,440008467738,4400704,East,1,80414169
103,44016,440080414173,0,440008467738,4400706,West,1,80414173
103,44018,440080413681,1,440008467738,4400704,East,1,80413681
103,44018,440080413684,1,440008467737,4400704,East,1,80413684
103,44018,440080413685,1,440008467736,4400704,East,1,80413685
103,44018,440080413686,0,440008467736,4400706,West,1,80413686
103,44018,440080413687,0,440008467737,4400706,West,1,80413687
103,44018,440080413691,0,440008467738,4400706,West,1,80413691
103,44024,440080413861,1,440008467684,4400718,East,1,80413861
103,44024,440080413863,1,440008467684,4405015,East,1,80413863
103,44026,440080413862,1,440008467684,4405015,East,1,80413862
103,44026,440080413864,1,440008467684,4400718,East,1,80413864
106,44001,440080411081,0,440008467576,4404490,West,1,80411081
106,44001,440080411082,1,440008467576,4404493,East,1,80411082
106,44001,440080411083,0,440008467576,4404490,West,1,80411083
106,44001,440080411084,1,440008467576,4404493,East,1,80411084
106,44001,440080411085,0,440008467576,4404490,West,1,80411085
106,44001,440080411086,1,440008467576,4404493,East,1,80411086
106,44001,440080411087,0,440008467576,4404490,West,1,80411087
106,44001,440080411088,1,440008467576,4404493,East,1,80411088
106,44001,440080411089,0,440008467576,4404490,West,1,80411089
106,44001,440080411090,1,440008467576,4404493,East,1,80411090
106,44001,440080411636,0,440008467543,4404491,West,1,80411636
106,44001,440080411637,1,440008467543,4404492,East,1,80411637
106,44001,440080411638,0,440008467543,4404491,West,1,80411638
106,44001,440080411639,1,440008467543,4404492,East,1,80411639
106,44001,440080411640,0,440008467543,4404491,West,1,80411640
106,44001,440080411641,1,440008467543,4404492,East,1,80411641
106,44001,440080411642,0,440008467543,4404491,West,1,80411642
106,44001,440080411643,1,440008467543,4404492,East,1,80411643
106,44001,440080411644,0,440008467543,4404491,West,1,80411644
106,44001,440080411645,1,440008467543,4404493,East,1,80411645
106,44001,440080411646,0,440008467543,4404491,West,1,80411646
106,44001,440080411647,1,440008467543,4404493,East,1,80411647
106,44001,440080411648,0,440008467543,4404490,West,1,80411648
106,44001,440080411649,1,440008467543,4404493,East,1,80411649
106,44001,440080411650,0,440008467543,4404490,West,1,80411650
106,44001,440080411651,1,440008467543,4404493,East,1,80411651
106,44001,440080411652,0,440008467543,4404490,West,1,80411652
106,44001,440080411653,1,440008467543,4404493,East,1,80411653
106,44001,440080411654,0,440008467543,4404490,West,1,80411654
106,44001,440080411655,1,440008467543,4404493,East,1,80411655
106,44001,440080411656,0,440008467543,4404490,West,1,80411656
106,44001,440080411657,1,440008467543,4404493,East,1,80411657
106,44001,440080411658,0,440008467543,4404490,West,1,80411658
106,44001,440080411659,1,440008467543,4404493,East,1,80411659
106,44001,440080411660,0,440008467543,4404490,West,1,80411660
106,44001,440080411661,1,440008467543,4404493,East,1,80411661
106,44001,440080411662,0,440008467544,4404491,West,1,80411662
106,44001,440080411663,1,440008467544,4404492,East,1,80411663
106,44001,440080411664,0,440008467544,4404491,West,1,80411664
106,44001,440080411665,1,440008467544,4404492,East,1,80411665
106,44001,440080411666,0,440008467544,4404491,West,1,80411666
106,44001,440080411667,1,440008467544,4404493,East,1,80411667
106,44001,440080411668,0,440008467544,4404490,West,1,80411668
106,44001,440080411669,1,440008467544,4404493,East,1,80411669
106,44001,440080411670,0,440008467544,4404490,West,1,80411670
106,44001,440080411671,1,440008467544,4404493,East,1,80411671
106,44001,440080411672,0,440008467544,4404490,West,1,80411672
106,44001,440080411673,1,440008467544,4404493,East,1,80411673
106,44001,440080411674,0,440008467544,4404490,West,1,80411674
106,44001,440080411675,1,440008467544,4404493,East,1,80411675
106,44001,440080411676,0,440008467544,4404490,West,1,80411676
106,44001,440080411677,1,440008467544,4404493,East,1,80411677
106,44001,440080411678,0,440008467544,4404490,West,1,80411678
106,44001,440080411679,1,440008467544,4404493,East,1,80411679
106,44001,440080411680,0,440008467544,4404490,West,1,80411680
106,44001,440080411681,1,440008467544,4404493,East,1,80411681
106,44001,440080411682,0,440008467544,4404490,West,1,80411682
106,44001,440080411683,1,440008467544,4404493,East,1,80411683
106,44001,440080411684,0,440008467544,4404490,West,1,80411684
106,44001,440080411685,1,440008467544,4404493,East,1,80411685
106,44001,440080411686,0,440008467544,4404490,West,1,80411686
106,44001,440080411687,1,440008467544,4404493,East,1,80411687
106,44001,440080411688,0,440008467544,4404490,West,1,80411688
106,44001,440080411689,1,440008467544,4404493,East,1,80411689
106,44001,440080411690,0,440008467544,4404490,West,1,80411690
106,44001,440080411691,0,440008467545,4404491,West,1,80411691
106,44001,440080411692,1,440008467545,4404493,East,1,80411692
106,44001,440080411693,0,440008467545,4404491,West,1,80411693
106,44001,440080411694,1,440008467545,4404493,East,1,80411694
106,44001,440080411695,0,440008467545,4404490,West,1,80411695
106,44001,440080411696,1,440008467545,4404493,East,1,80411696
106,44001,440080411697,0,440008467546,4404491,West,1,80411697
106,44001,440080411698,1,440008467546,4404493,East,1,80411698
106,44001,440080411699,0,440008467546,4404490,West,1,80411699
106,44001,440080411700,1,440008467546,4404493,East,1,80411700
106,44001,440080411701,0,440008467546,4404490,West,1,80411701
106,44001,440080411702,1,440008467546,4404493,East,1,80411702
106,44001,440080411703,0,440008467546,4404490,West,1,80411703
106,44001,440080411704,1,440008467546,4404493,East,1,80411704
106,44001,440080411705,0,440008467546,4404490,West,1,80411705
106,44001,440080411706,1,440008467546,4404493,East,1,80411706
106,44001,440080411707,0,440008467546,4404490,West,1,80411707
106,44001,440080411708,1,440008467546,4404493,East,1,80411708
106,44001,440080411709,0,440008467546,4404490,West,1,80411709
106,44001,440080411710,1,440008467546,4404493,East,1,80411710
106,44001,440080411711,0,440008467546,4404490,West,1,80411711
106,44001,440080411712,1,440008467546,4404493,East,1,80411712
106,44001,440080411713,0,440008467546,4404490,West,1,80411713
106,44001,440080411714,1,440008467546,4404493,East,1,80411714
106,44001,440080411715,0,440008467546,4404490,West,1,80411715
106,44001,440080411716,1,440008467546,4404493,East,1,80411716
106,44001,440080411717,0,440008467546,4404490,West,1,80411717
106,44001,440080411718,1,440008467546,4404493,East,1,80411718
106,44001,440080411719,0,440008467546,4404490,West,1,80411719
106,44001,440080411720,1,440008467546,4404493,East,1,80411720
106,44001,440080411721,0,440008467546,4404490,West,1,80411721
106,44001,440080411722,1,440008467546,4404493,East,1,80411722
106,44001,440080411723,0,440008467546,4404490,West,1,80411723
106,44001,440080411724,1,440008467546,4404493,East,1,80411724
106,44001,440080411725,0,440008467546,4404490,West,1,80411725
106,44001,440080411726,1,440008467546,4404493,East,1,80411726
106,44001,440080411727,0,440008467546,4404490,West,1,80411727
106,44001,440080411728,1,440008467546,4404493,East,1,80411728
106,44001,440080411729,0,440008467546,4404490,West,1,80411729
106,44001,440080411730,1,440008467546,4404492,East,1,80411730
106,44001,440080411731,0,440008467547,4404490,West,1,80411731
106,44001,440080411732,1,440008467547,4404493,East,1,80411732
106,44001,440080411733,0,440008467547,4404490,West,1,80411733
106,44001,440080411734,1,440008467547,4404493,East,1,80411734
106,44001,440080411735,0,440008467547,4404490,West,1,80411735
106,44001,440080411736,1,440008467547,4404493,East,1,80411736
106,44001,440080411737,0,440008467547,4404490,West,1,80411737
106,44001,440080411738,1,440008467547,4404493,East,1,80411738
106,44001,440080411739,0,440008467547,4404490,West,1,80411739
106,44001,440080411740,1,440008467547,4404493,East,1,80411740
106,44001,440080411741,0,440008467547,4404490,West,1,80411741
106,44001,440080411742,1,440008467547,4404493,East,1,80411742
106,44001,440080411743,0,440008467547,4404490,West,1,80411743
106,44001,440080411744,1,440008467576,4404493,East,1,80411744
106,44001,440080411745,0,440008467576,4404490,West,1,80411745
106,44001,440080411746,1,440008467576,4404493,East,1,80411746
106,44001,440080411747,0,440008467576,4404490,West,1,80411747
106,44001,440080411748,1,440008467576,4404493,East,1,80411748
106,44001,440080411749,0,440008467576,4404490,West,1,80411749
106,44001,440080411750,1,440008467576,4404493,East,1,80411750
106,44001,440080411751,0,440008467576,4404490,West,1,80411751
106,44001,440080411752,0,440008467576,4404490,West,1,80411752
106,44001,440080411753,1,440008467576,4404493,East,1,80411753
106,44001,440080411754,0,440008467576,4404490,West,1,80411754
106,44001,440080411755,1,440008467576,4404493,East,1,80411755
106,44001,440080411756,0,440008467576,4404490,West,1,80411756
106,44001,440080411757,1,440008467576,4404493,East,1,80411757
106,44001,440080411758,0,440008467576,4404490,West,1,80411758
106,44003,440080413675,0,440008467724,4400720,West,1,80413675
106,44006,440080414873,0,440008467779,4404491,West,1,80414873
106,44006,440080414874,1,440008467779,4404492,East,1,80414874
106,44006,440080414875,0,440008467779,4404491,West,1,80414875
106,44006,440080414876,1,440008467779,4404492,East,1,80414876
106,44006,440080414889,0,440008467779,4404490,West,1,80414889
106,44006,440080414890,1,440008467779,4404493,East,1,80414890
106,44006,440080414891,0,440008467779,4404490,West,1,80414891
106,44006,440080414892,1,440008467779,4404493,East,1,80414892
106,44006,440080414893,0,440008467779,4404490,West,1,80414893
106,44006,440080414894,1,440008467779,4404493,East,1,80414894
106,44006,440080414895,0,440008467779,4404490,West,1,80414895
106,44006,440080414896,1,440008467779,4404493,East,1,80414896
106,44006,440080414897,0,440008467779,4404490,West,1,80414897
106,44006,440080414898,1,440008467779,4404493,East,1,80414898
106,44006,440080414901,0,440008467779,4404491,West,1,80414901
106,44006,440080414902,1,440008467779,4404492,East,1,80414902
106,44006,440080414909,0,440008467779,4404490,West,1,80414909
106,44006,440080414910,1,440008467779,4404493,East,1,80414910
106,44006,440080414913,0,440008467814,4404490,West,1,80414913
106,44006,440080414914,1,440008467814,4404493,East,1,80414914
106,44006,440080414919,0,440008467779,4404490,West,1,80414919
106,44006,440080414920,1,440008467779,4404493,East,1,80414920
106,44006,440080414921,0,440008467779,4404490,West,1,80414921
106,44006,440080414922,1,440008467779,4404493,East,1,80414922
106,44006,440080414923,0,440008467779,4404490,West,1,80414923
106,44006,440080414924,1,440008467779,4404493,East,1,80414924
106,44006,440080414927,0,440008467814,4404490,West,1,80414927
106,44006,440080414928,1,440008467814,4404493,East,1,80414928
106,44006,440080414929,0,440008467814,4404490,West,1,80414929
106,44006,440080414930,1,440008467814,4404492,East,1,80414930
106,44006,440080414943,0,440008467814,4404491,West,1,80414943
106,44006,440080414944,1,440008467814,4404492,East,1,80414944
106,44006,440080414945,0,440008467814,4404491,West,1,80414945
106,44006,440080414946,1,440008467814,4404492,East,1,80414946
106,44006,440080414953,0,440008467779,4404490,West,1,80414953
106,44006,440080414954,1,440008467779,4404493,East,1,80414954
106,44006,440080414955,0,440008467779,4404490,West,1,80414955
106,44006,440080414956,1,440008467779,4404493,East,1,80414956
106,44006,440080414961,0,440008467814,4404491,West,1,80414961
106,44006,440080414962,1,440008467814,4404492,East,1,80414962
